0.1	12.0
0.2	12.0
0.3	12.0
0.4	12.0
0.5	12.0
0.6	12.0
0.7	12.0
0.8	12.0
0.9	12.0
1	12.0
1.1	12.0
1.2	12.0
1.3	12.0
1.4	12.0
1.5	12.0
1.6	12.0
1.7	12.0
1.8	12.0
1.9	12.0
2	12.0
2.1	12.0
2.2	12.0
2.3	12.0
2.4	12.0
2.5	12.0
2.6	12.0
2.7	12.0
2.8	12.0
2.9	12.0
3	12.0
3.1	12.0
3.2	12.0
3.3	12.0
3.4	12.0
3.5	12.0
3.6	12.0
3.7	12.0
3.8	12.0
3.9	12.0
4	12.0
4.1	12.0
4.2	12.0
4.3	12.0
4.4	12.0
4.5	12.0
4.6	12.0
4.7	12.0
4.8	12.0
4.9	12.0
5	12.0
5.1	12.0
5.2	12.0
5.3	12.0
5.4	12.0
5.5	12.0
5.6	12.0
5.7	12.0
5.8	12.0
5.9	12.0
6	12.0
6.1	12.0
6.2	12.0
6.3	12.0
6.4	12.0
6.5	12.0
6.6	12.0
6.7	12.0
6.8	12.0
6.9	12.0
7	12.0
7.1	12.0
7.2	12.0
7.3	12.0
7.4	12.0
7.5	12.0
7.6	12.0
7.7	12.0
7.8	12.0
7.9	12.0
8	12.0
8.1	12.0
8.2	12.0
8.3	13.0
8.4	13.0
8.5	13.0
8.6	13.0
8.7	13.0
8.8	13.0
8.9	13.0
9	13.0
9.1	13.0
9.2	13.0
9.3	13.0
9.4	13.0
9.5	13.0
9.6	13.0
9.7	13.0
9.8	13.0
9.9	13.0
10	13.0
10.1	13.0
10.2	13.0
10.3	13.0
10.4	13.0
10.5	13.0
10.6	13.0
10.7	13.0
10.8	13.0
10.9	13.0
11	13.0
11.1	13.0
11.2	13.0
11.3	13.0
11.4	13.0
11.5	13.0
11.6	13.0
11.7	13.0
11.8	13.0
11.9	13.0
12	13.0
12.1	13.0
12.2	13.0
12.3	13.0
12.4	13.0
12.5	13.0
12.6	13.0
12.7	13.0
12.8	13.0
12.9	13.0
13	13.0
13.1	13.0
13.2	13.0
13.3	13.0
13.4	13.0
13.5	13.0
13.6	13.0
13.7	13.0
13.8	13.0
13.9	13.0
14	13.0
14.1	13.0
14.2	13.0
14.3	13.0
14.4	13.0
14.5	13.0
14.6	13.0
14.7	13.0
14.8	13.0
14.9	13.0
15	13.0
15.1	13.0
15.2	13.0
15.3	13.0
15.4	13.0
15.5	13.0
15.6	13.0
15.7	13.0
15.8	13.0
15.9	13.0
16	13.0
16.1	13.0
16.2	13.0
16.3	13.0
16.4	13.0
16.5	13.0
16.6	13.0
16.7	13.0
16.8	13.0
16.9	13.0
17	13.0
17.1	13.0
17.2	13.0
17.3	13.0
17.4	13.0
17.5	13.0
17.6	13.0
17.7	13.0
17.8	13.0
17.9	13.0
18	13.0
18.1	13.0
18.2	13.0
18.3	13.0
18.4	13.0
18.5	13.0
18.6	13.0
18.7	13.0
18.8	13.0
18.9	13.0
19	13.0
19.1	13.0
19.2	13.0
19.3	13.0
19.4	13.0
19.5	13.0
19.6	13.0
19.7	13.0
19.8	13.0
19.9	13.0
20	13.0
20.1	13.0
20.2	13.0
20.3	13.0
20.4	13.0
20.5	13.0
20.6	13.0
20.7	13.0
20.8	13.0
20.9	13.0
21	13.0
21.1	13.0
21.2	13.0
21.3	13.0
21.4	13.0
21.5	13.0
21.6	13.0
21.7	13.0
21.8	13.0
21.9	13.0
22	13.0
22.1	13.0
22.2	13.0
22.3	13.0
22.4	13.0
22.5	13.0
22.6	13.0
22.7	13.0
22.8	13.0
22.9	13.0
23	13.0
23.1	13.0
23.2	13.0
23.3	13.0
23.4	13.0
23.5	13.0
23.6	13.0
23.7	13.0
23.8	13.0
23.9	13.0
24	13.0
24.1	13.0
24.2	13.0
24.3	13.0
24.4	13.0
24.5	13.0
24.6	13.0
24.7	13.0
24.8	13.0
24.9	13.0
25	13.0
25.1	13.0
25.2	13.0
25.3	13.0
25.4	13.0
25.5	13.0
25.6	13.0
25.7	13.0
25.8	13.0
25.9	13.0
26	13.0
26.1	13.0
26.2	13.0
26.3	13.0
26.4	13.0
26.5	13.0
26.6	13.0
26.7	13.0
26.8	13.0
26.9	13.0
27	13.0
27.1	13.0
27.2	13.0
27.3	13.0
27.4	13.0
27.5	13.0
27.6	13.0
27.7	13.0
27.8	13.0
27.9	13.0
28	13.0
28.1	13.0
28.2	13.0
28.3	13.0
28.4	13.0
28.5	13.0
28.6	13.0
28.7	13.0
28.8	13.0
28.9	13.0
29	13.0
29.1	13.0
29.2	13.0
29.3	13.0
29.4	13.0
29.5	13.0
29.6	13.0
29.7	13.0
29.8	13.0
29.9	13.0
30	13.0
30.1	13.0
30.2	13.0
30.3	13.0
30.4	13.0
30.5	13.0
30.6	13.0
30.7	13.0
30.8	13.0
30.9	13.0
31	13.0
31.1	13.0
31.2	13.0
31.3	13.0
31.4	13.0
31.5	13.0
31.6	13.0
31.7	13.0
31.8	13.0
31.9	13.0
32	13.0
32.1	13.0
32.2	13.0
32.3	13.0
32.4	13.0
32.5	13.0
32.6	13.0
32.7	13.0
32.8	13.0
32.9	13.0
33	13.0
33.1	13.0
33.2	13.0
33.3	13.0
33.4	13.0
33.5	13.0
33.6	13.0
33.7	13.0
33.8	13.0
33.9	13.0
34	13.0
34.1	13.0
34.2	13.0
34.3	13.0
34.4	13.0
34.5	13.0
34.6	13.0
34.7	13.0
34.8	13.0
34.9	13.0
35	13.0
35.1	13.0
35.2	13.0
35.3	13.0
35.4	13.0
35.5	13.0
35.6	13.0
35.7	13.0
35.8	13.0
35.9	13.0
36	13.0
36.1	13.0
36.2	13.0
36.3	13.0
36.4	13.0
36.5	13.0
36.6	13.0
36.7	13.0
36.8	13.0
36.9	13.0
37	13.0
37.1	13.0
37.2	13.0
37.3	13.0
37.4	13.0
37.5	13.0
37.6	13.0
37.7	13.0
37.8	13.0
37.9	13.0
38	13.0
38.1	13.0
38.2	13.0
38.3	13.0
